Country Name,Country Code,Year,Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),"Population, total",Urban population,Urban population (% of total population),Urban population growth (annual %)
Chile,CHL,2015,1.021566689,36.14416855,18047625,15766405,87.36,1.086835
Chile,CHL,2016,1.209415437,35.99425988,18267221,15969570,87.422,1.280362588
Chile,CHL,2017,1.583948258,35.71097116,18558868,16237154,87.49,1.661703669
Chile,CHL,2018,1.785385849,35.35861676,18893191,16543634,87.564,1.869930219
Chile,CHL,2019,1.599117953,35.02242764,19197744,16825479,87.643,1.689296941
Chile,CHL,2020,0.896491954,34.93549304,19370624,16993267,87.727,0.992286212
Chile,CHL,2021,0.441498091,35.0096529,19456334,17085969,87.817,0.54403936
Chile,CHL,2022,0.495789591,35.06841086,19553036,17189465,87.912,0.603909579
Chile,CHL,2023,0.53962871,35.11597712,19658835,17302134,88.012,0.653315033
Colombia,COL,1970,2.529540722,27.79386215,20811782,11786753,56.635,3.876978986
Colombia,COL,1971,2.408392825,28.5629325,21319096,12235029,57.39,3.732679341
Colombia,COL,1972,2.320375581,29.38258663,21819563,12686549,58.143,3.623923119
Colombia,COL,1973,2.291692644,30.23154282,22325374,13147413,58.89,3.56827109
Colombia,COL,1974,2.250351905,30.62796547,22833469,13610346,59.607,3.460522959
Colombia,COL,1975,2.21401806,30.81393317,23344644,14078221,60.306,3.379875449
Colombia,COL,1976,2.178596237,31.01353756,23858810,14554590,61.003,3.327741447
Colombia,COL,1977,2.216291624,31.200557,24393494,15049078,61.693,3.341031907
Colombia,COL,1978,2.257087172,31.37745594,24950337,15563771,62.379,3.362911471
Colombia,COL,1979,2.240371968,31.5609619,25515626,16090409,63.061,3.327753862
Colombia,COL,1980,2.281658784,31.73399849,26104498,16638485,63.738,3.349500538
Colombia,COL,1981,2.305269674,31.89829982,26713267,17205481,64.408,3.350961027
Colombia,COL,1982,2.312944996,32.06257544,27338331,17789872,65.073,3.340131075
Colombia,COL,1983,2.349224474,32.21634367,27988173,18397466,65.733,3.358363114
Colombia,COL,1984,2.311623418,32.38462589,28642690,19015023,66.387,3.301641321
Colombia,COL,1985,2.161256512,32.60057666,29268470,19619826,67.034,3.131123465
Colombia,COL,1986,2.064881356,32.79367539,29879112,20188121,67.566,2.855377652
Colombia,COL,1987,2.05495671,32.96840564,30499467,20755192,68.051,2.770207013
Colombia,COL,1988,2.04796089,33.14853936,31130524,21334371,68.532,2.752300189
Colombia,COL,1989,2.053125109,33.32652952,31776279,21928175,69.008,2.74529055
Colombia,COL,1990,2.067428821,33.50284797,32440069,22539684,69.481,2.750514936
Colombia,COL,1991,2.008974063,33.70077235,33098372,23151980,69.949,2.680281704
Colombia,COL,1992,1.980948621,33.9115621,33760571,23772506,70.415,2.644939679
Colombia,COL,1993,1.996786559,34.11680447,34441473,24410050,70.874,2.646522992
Colombia,COL,1994,1.972028872,34.33095409,35127410,25055679,71.328,2.610557568
Colombia,COL,1995,1.909637099,34.56714659,35804662,25699512,71.777,2.537149497
Colombia,COL,1996,1.821294601,34.83742104,36462745,26334488,72.223,2.440740754
Colombia,COL,1997,1.78958067,35.11889947,37121149,26972969,72.662,2.395580543
Colombia,COL,1998,1.791494491,35.40370074,37792165,27625317,73.098,2.389741851
Colombia,COL,1999,1.738335789,35.71025594,38454863,28275861,73.53,2.327583758
Colombia,COL,2000,1.63798275,36.05739012,39089934,28909742,73.957,2.217015927
Colombia,COL,2001,1.571946884,36.42980824,39709262,29535352,74.379,2.140928701
Colombia,COL,2002,1.537922822,36.82039634,40324680,30161651,74.797,2.098336427
Colombia,COL,2003,1.508109059,37.2267467,40937429,30789450,75.211,2.060081581
Colombia,COL,2004,1.468837255,37.65419592,41543171,31414946,75.62,2.01116681
Colombia,COL,2005,1.400264212,38.0990832,42128977,32028133,76.024,1.933090589
Colombia,COL,2006,1.32542991,38.48699649,42691084,32625807,76.423,1.848892815
Colombia,COL,2007,1.266890996,38.90258241,43235374,33211685,76.816,1.779817086
Colombia,COL,2008,1.203391548,39.34987672,43758808,33783550,77.204,1.70722258
Colombia,COL,2009,1.164913701,39.81604345,44271541,34348961,77.587,1.659777313
Colombia,COL,2010,1.135968364,40.30168934,44777319,34910189,77.964,1.620696427
Colombia,COL,2011,1.071337277,40.82063758,45259614,35454119,78.335,1.546070302
Colombia,COL,2012,1.002907827,41.37693284,45715810,35978800,78.701,1.469043806
Colombia,COL,2013,0.948709329,41.96185986,46151584,36487904,79.061,1.40509323
Colombia,COL,2014,0.892711564,42.58132143,46565429,36979935,79.415,1.339465985
Colombia,COL,2015,0.864942377,43.22298687,46969940,37465103,79.764,1.303444479
Colombia,COL,2016,0.990548549,43.82174807,47437512,38001242,80.108,1.420893036
Colombia,COL,2017,1.451477262,44.22269537,48131078,38719527,80.446,1.872520302
Colombia,COL,2018,1.839137849,44.45573042,49024465,39600982,80.778,2.250986951
Colombia,COL,2019,1.786155077,44.31022811,49907985,40477372,81.104,2.188918599
Colombia,COL,2020,1.436321673,44.2970439,50629997,41225475,81.425,1.831328859
Colombia,COL,2021,1.096428254,44.40370044,51188173,41841213,81.74,1.482542022
Colombia,COL,2022,1.068292955,44.48976751,51737944,42450983,82.05,1.446825841
Colombia,COL,2023,1.120928643,44.51831451,52321152,43088562,82.354,1.490750991
Ecuador,ECU,1970,2.970403843,19.82671439,6155387,2417713,39.278,4.339292622
Ecuador,ECU,1971,2.955933694,20.10308433,6340052,2524165,39.813,4.308826295
Ecuador,ECU,1972,2.937202942,20.38842193,6529034,2634596,40.352,4.281953459
Ecuador,ECU,1973,2.913163882,20.68035072,6722033,2748774,40.892,4.242514453
Ecuador,ECU,1974,2.881889595,20.98620626,6918573,2868233,41.457,4.254116663
Ecuador,ECU,1975,2.845251469,21.33251553,7118251,3015505,42.363,5.007115129
Ecuador,ECU,1976,2.80728612,21.69414139,7320912,3168198,43.276,4.939565999
Ecuador,ECU,1977,2.773759862,22.06659945,7526819,3326177,44.191,4.866062443
Ecuador,ECU,1978,2.74338363,22.45369057,7736167,3489862,45.111,4.803859745
Ecuador,ECU,1979,2.712330909,22.85471053,7948869,3659182,46.034,4.737743128
Ecuador,ECU,1980,2.693447594,23.26873158,8165877,3834777,46.961,4.687165933
Ecuador,ECU,1981,2.670802672,23.69275454,8386910,4016323,47.888,4.625552294
Ecuador,ECU,1982,2.640290496,24.13336526,8611298,4203863,48.818,4.563705703
Ecuador,ECU,1983,2.625898547,24.37276432,8840417,4389974,49.658,4.331944005
Ecuador,ECU,1984,2.616531034,24.46888531,9074782,4577139,50.438,4.175082593
Ecuador,ECU,1985,2.571367852,24.5744405,9311154,4768708,51.215,4.100127822
Ecuador,ECU,1986,2.490897273,24.70133558,9545998,4963251,51.993,3.99855609
Ecuador,ECU,1987,2.41448752,24.8478775,9779290,5160434,52.769,3.895971491
Ecuador,ECU,1988,2.339842508,25.01498381,10010808,5360387,53.546,3.801548949
Ecuador,ECU,1989,2.281715328,25.19577514,10241852,5563169,54.318,3.713173595
Ecuador,ECU,1990,2.238231257,25.38994677,10473673,5769946,55.09,3.64948118
Ecuador,ECU,1991,2.160137143,25.53377847,10702380,5962189,55.709,3.27749738
Ecuador,ECU,1992,2.105686637,25.64485979,10930128,6145574,56.226,3.029445241
Ecuador,ECU,1993,2.029972984,25.77434444,11154274,6328935,56.74,2.939982762
Ecuador,ECU,1994,1.934877404,25.9302666,11372197,6511038,57.254,2.836691496
Ecuador,ECU,1995,1.901548806,26.09603854,11590514,6695376,57.766,2.791824837
Ecuador,ECU,1996,1.884006233,26.26864054,11810950,6883067,58.277,2.764719862
Ecuador,ECU,1997,1.847014078,26.45053119,12031127,7072498,58.785,2.714940391
Ecuador,ECU,1998,1.812537732,26.64403702,12251184,7263850,59.291,2.66962499
Ecuador,ECU,1999,1.776692529,26.84880956,12470795,7457037,59.796,2.624815902
Ecuador,ECU,2000,1.736220015,27.06728065,12689206,7651464,60.299,2.573885175
Ecuador,ECU,2001,1.730781231,27.28734372,12910740,7849601,60.799,2.55657004
Ecuador,ECU,2002,1.748519702,27.35334063,13138472,8029971,61.118,2.271821402
Ecuador,ECU,2003,1.764113179,27.31291073,13372306,8199363,61.316,2.087555183
Ecuador,ECU,2004,1.752351565,27.27635062,13608701,8371256,61.514,2.074746465
Ecuador,ECU,2005,1.729878696,27.24477532,13846163,8544606,61.711,2.049627369
Ecuador,ECU,2006,1.718254175,27.21701225,14086131,8720301,61.907,2.0353549
Ecuador,ECU,2007,1.707891732,27.19209803,14328773,8898741,62.104,2.025605038
Ecuador,ECU,2008,1.705197788,27.16856343,14575202,9080351,62.3,2.02030422
Ecuador,ECU,2009,1.705770208,27.14369005,14825954,9265480,62.495,2.018281802
Ecuador,ECU,2010,1.677088053,27.1272318,15076695,9451580,62.69,1.988625702
Ecuador,ECU,2011,1.641536977,27.1502634,15326227,9632687,62.851,1.898028748
Ecuador,ECU,2012,1.592134406,27.2084974,15572194,9808614,62.988,1.809876842
Ecuador,ECU,2013,1.497408961,27.29137766,15807128,9978250,63.125,1.714674505
Ecuador,ECU,2014,1.432058866,27.39312774,16035124,10143980,63.261,1.647270184
Ecuador,ECU,2015,1.430930598,27.49561745,16266225,10312461,63.398,1.647254375
Ecuador,ECU,2016,1.458091478,27.59170947,16505139,10486375,63.534,1.672382564
Ecuador,ECU,2017,1.52946084,27.66705297,16759519,10670786,63.67,1.74329316
Ecuador,ECU,2018,1.71572391,27.69101725,17049547,10881191,63.821,1.952597527
Ecuador,ECU,2019,1.689354796,27.64648324,17340021,11095186,63.986,1.94756182
Ecuador,ECU,2020,1.181252582,27.74400414,17546065,11258608,64.166,1.462167107
Ecuador,ECU,2021,0.774314024,27.95716024,17682454,11380604,64.361,1.077751124
Ecuador,ECU,2022,0.796723652,28.16808804,17823897,11508890,64.57,1.120927734
Ecuador,ECU,2023,0.872456027,28.36172113,17980083,11649655,64.792,1.215678564
Guyana,GUY,1970,1.79224398,,702705,206771,29.425,1.98256482
Guyana,GUY,1971,1.407008113,,712662,210470,29.533,1.773122446
Guyana,GUY,1972,1.248727251,,721617,213894,29.641,1.613744005
Guyana,GUY,1973,1.173903014,,730138,217216,29.75,1.541168497
Guyana,GUY,1974,1.078750002,,738057,220369,29.858,1.441116386
Guyana,GUY,1975,0.989053868,,745393,223372,29.967,1.353512903
Guyana,GUY,1976,0.916110747,,752253,226248,30.076,1.27931997
Guyana,GUY,1977,0.847310694,,758654,229007,30.186,1.212082801
Guyana,GUY,1978,0.778870039,,764586,231631,30.295,1.139301744
Guyana,GUY,1979,0.713652022,,770062,234137,30.405,1.076082591
Guyana,GUY,1980,0.557489033,,774367,236089,30.488,0.830243846
Guyana,GUY,1981,0.269019133,,776453,236011,30.396,-0.033043847
Guyana,GUY,1982,0.033351254,,776712,235383,30.305,-0.266443939
Guyana,GUY,1983,-0.105757889,,775891,234435,30.215,-0.403561075
Guyana,GUY,1984,-0.229677224,,774111,233193,30.124,-0.531192709
Guyana,GUY,1985,-0.340841486,,771477,231698,30.033,-0.643163732
Guyana,GUY,1986,-0.438953013,,768098,229992,29.943,-0.739027384
Guyana,GUY,1987,-0.519248428,,764120,228113,29.853,-0.82034055
Guyana,GUY,1988,-0.584993101,,759663,226098,29.763,-0.887258661
Guyana,GUY,1989,-0.633598857,,754865,223991,29.673,-0.936266112
Guyana,GUY,1990,-0.660706211,,749894,221841,29.583,-0.964496343
Guyana,GUY,1991,-0.271473138,,747861,220567,29.493,-0.575940544
Guyana,GUY,1992,0.273740099,,749911,220504,29.404,-0.02856683
Guyana,GUY,1993,0.406421315,,752965,220732,29.315,0.103346064
Guyana,GUY,1994,0.378715275,,755822,220897,29.226,0.074723357
Guyana,GUY,1995,0.338922931,,758388,220972,29.137,0.033946713
Guyana,GUY,1996,0.281517112,,760526,220918,29.048,-0.024440472
Guyana,GUY,1997,0.225772717,,762245,220739,28.959,-0.081058382
Guyana,GUY,1998,0.175773116,,763586,220455,28.871,-0.128741569
Guyana,GUY,1999,0.117403089,,764483,220033,28.782,-0.191605732
Guyana,GUY,2000,0.04564135,,764832,219461,28.694,-0.260299491
Guyana,GUY,2001,-0.046426197,,764477,218686,28.606,-0.353762919
Guyana,GUY,2002,-0.107975188,,763652,217778,28.518,-0.416071571
Guyana,GUY,2003,-0.072179327,,763101,216011,28.307,-0.814686298
Guyana,GUY,2004,-0.089543302,,762418,213965,28.064,-0.951688207
Guyana,GUY,2005,-0.197461944,,760914,211701,27.822,-1.063754845
Guyana,GUY,2006,-0.256336167,,758966,209338,27.582,-1.122473125
Guyana,GUY,2007,-0.277736358,,756861,206949,27.343,-1.147778445
Guyana,GUY,2008,-0.29838583,,754606,204536,27.105,-1.172838699
Guyana,GUY,2009,-0.333444259,,752094,202080,26.869,-1.208034051
Guyana,GUY,2010,-0.378060197,,749256,199557,26.634,-1.25637488
Guyana,GUY,2011,-0.415004116,,746153,196984,26.4,-1.297740264
Guyana,GUY,2012,0.018091167,,746288,197020,26.4,0.018273926
Guyana,GUY,2013,0.498962145,,750021,198006,26.4,0.499208684
Guyana,GUY,2014,0.559482929,,754229,199222,26.414,0.612244755
Guyana,GUY,2015,0.601716279,,758781,200629,26.441,0.703765056
Guyana,GUY,2016,0.626279284,,763548,202203,26.482,0.781471189
Guyana,GUY,2017,0.643724559,,768479,203939,26.538,0.854878625
Guyana,GUY,2018,2.958739191,,791556,210601,26.606,3.214441851
Guyana,GUY,2019,2.014674003,,807665,215558,26.689,2.326466684
Guyana,GUY,2020,-0.022784318,,807481,216292,26.786,0.339933174
Guyana,GUY,2021,0.985982406,,815482,219340,26.897,1.399369073
Guyana,GUY,2022,0.751934221,,821637,222023,27.022,1.215794278
Guyana,GUY,2023,0.572335132,,826353,224454,27.162,1.08898063
Paraguay,PRY,1970,2.245945576,23.16116059,2388028,885123,37.065,2.692156508
Paraguay,PRY,1971,2.256933248,23.45778181,2442537,909357,37.23,2.701113795
Paraguay,PRY,1972,2.320587751,23.74421022,2499881,934855,37.396,2.76536807
Paraguay,PRY,1973,2.419450388,23.95781191,2561102,971067,37.916,3.800402989
Paraguay,PRY,1974,2.487980488,24.15676139,2625621,1009473,38.447,3.878822454
Paraguay,PRY,1975,2.483620594,24.35838564,2691648,1049231,38.981,3.86291024
Paraguay,PRY,1976,2.465520621,24.56731752,2758836,1090237,39.518,3.83375889
Paraguay,PRY,1977,2.471634094,24.77422969,2827874,1132733,40.056,3.823819293
Paraguay,PRY,1978,2.493344367,24.97860668,2899269,1177045,40.598,3.837376361
Paraguay,PRY,1979,2.543845181,25.17195881,2973968,1223520,41.141,3.872488997
Paraguay,PRY,1980,2.63045962,25.34600186,3053235,1272833,41.688,3.951317448
Paraguay,PRY,1981,2.725776706,25.49458122,3137604,1325167,42.235,4.029336444
Paraguay,PRY,1982,2.784211315,25.63027151,3226189,1380325,42.785,4.078048946
Paraguay,PRY,1983,2.808112136,25.83039287,3318068,1443758,43.512,4.493045771
Paraguay,PRY,1984,2.819023209,26.03271787,3412936,1510122,44.247,4.494100587
Paraguay,PRY,1985,2.823426938,26.23284836,3510671,1579205,44.983,4.473111359
Paraguay,PRY,1986,2.830881196,26.43388821,3611474,1651238,45.722,4.460375375
Paraguay,PRY,1987,2.82327996,26.63848099,3714889,1726049,46.463,4.430967199
Paraguay,PRY,1988,2.804454549,26.85105741,3820546,1803565,47.207,4.393028015
Paraguay,PRY,1989,2.768663755,27.07234224,3927802,1883342,47.949,4.328259651
Paraguay,PRY,1990,2.711143281,27.3124901,4035747,1965167,48.694,4.252937074
Paraguay,PRY,1991,2.655792424,27.57002039,4144364,2048932,49.439,4.17414528
Paraguay,PRY,1992,2.601634427,27.84643596,4253600,2134712,50.186,4.101306118
Paraguay,PRY,1993,2.532453168,28.36576282,4362696,2218169,50.844,3.835033783
Paraguay,PRY,1994,2.461514574,28.95936568,4471417,2302243,51.488,3.720178432
Paraguay,PRY,1995,2.395127852,29.58503046,4579806,2387499,52.131,3.636250941
Paraguay,PRY,1996,2.325192544,30.24723187,4687543,2473804,52.774,3.551067238
Paraguay,PRY,1997,2.254250849,30.94235539,4794412,2560887,53.414,3.459663595
Paraguay,PRY,1998,2.178923407,31.67926694,4900025,2648660,54.054,3.370016888
Paraguay,PRY,1999,2.082440881,32.46504442,5003135,2736365,54.693,3.257654556
Paraguay,PRY,2000,1.934600538,33.32162291,5100868,2822361,55.331,3.094337141
Paraguay,PRY,2001,1.68775973,34.28102571,5187689,2903342,55.966,2.828871856
Paraguay,PRY,2002,1.409514774,35.36854193,5261328,2977912,56.6,2.535989653
Paraguay,PRY,2003,1.229888024,36.56925569,5326436,3034843,56.977,1.893730956
Paraguay,PRY,2004,1.1524391,37.84513309,5388175,3087694,57.305,1.726484063
Paraguay,PRY,2005,1.105963578,39.17878114,5448097,3139902,57.633,1.676705525
Paraguay,PRY,2006,1.041728108,40.58804595,5505148,3190784,57.96,1.607506538
Paraguay,PRY,2007,0.980401605,42.07380096,5559386,3240344,58.286,1.541284238
Paraguay,PRY,2008,0.969992283,43.62122954,5613574,3290228,58.612,1.527736628
Paraguay,PRY,2009,1.021949007,44.37785696,5671236,3342456,58.937,1.574900282
Paraguay,PRY,2010,1.169858012,45.08259104,5737971,3400379,59.261,1.718102989
Paraguay,PRY,2011,1.327080396,45.72656952,5814626,3464587,59.584,1.870653762
Paraguay,PRY,2012,1.406863616,46.34450216,5897008,3532721,59.907,1.947496193
Paraguay,PRY,2013,1.438424364,46.95242497,5982445,3601252,60.197,1.921316723
Paraguay,PRY,2014,1.449812057,47.56469353,6069811,3670658,60.474,1.908937477
Paraguay,PRY,2015,1.460368221,48.17985671,6159103,3741655,60.75,1.915708937
Paraguay,PRY,2016,1.451046391,48.80752924,6249126,3813592,61.026,1.904350024
Paraguay,PRY,2017,1.422577567,49.45745631,6338660,3885599,61.3,1.870562754
Paraguay,PRY,2018,1.389991173,50.13237116,6427382,3958303,61.585,1.853824338
Paraguay,PRY,2019,1.35488117,50.33201546,6515058,4031453,61.879,1.831145882
Paraguay,PRY,2020,1.35198907,50.52534632,6603739,4106403,62.183,1.842060595
